Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681487740.6589193,4555,1681487740,658325433,,2,/imu_driver,Current time 1681487740 657438993,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.6864383,4556,1681487740,685972929,,2,/imu_driver,Current time 1681487740 684890031,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.7090762,4557,1681487740,708574295,,2,/imu_driver,Current time 1681487740 707635879,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.734036,4558,1681487740,733471155,,2,/imu_driver,Current time 1681487740 732511043,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.7589686,4559,1681487740,758490800,,2,/imu_driver,Current time 1681487740 757574319,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.7839274,4560,1681487740,783468961,,2,/imu_driver,Current time 1681487740 782545804,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.8090599,4561,1681487740,808427333,,2,/imu_driver,Current time 1681487740 807470083,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.8336966,4562,1681487740,833423614,,2,/imu_driver,Current time 1681487740 832448720,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.8587728,4563,1681487740,858501672,,2,/imu_driver,Current time 1681487740 857586622,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.883495,4564,1681487740,883239269,,2,/imu_driver,Current time 1681487740 882343530,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.910827,4565,1681487740,908388137,,2,/imu_driver,Current time 1681487740 907463312,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.9338794,4566,1681487740,933230638,,2,/imu_driver,Current time 1681487740 932365894,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.9592698,4567,1681487740,958589792,,2,/imu_driver,Current time 1681487740 957625389,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.9837024,4568,1681487740,983402490,,2,/imu_driver,Current time 1681487740 982455730,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.0088038,4569,1681487741,8247852,,2,/imu_driver,Current time 1681487741 7320404,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.0341725,4570,1681487741,33513069,,2,/imu_driver,Current time 1681487741 32450675,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.0589354,4571,1681487741,58358430,,2,/imu_driver,Current time 1681487741 57422161,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.0836892,4572,1681487741,83382129,,2,/imu_driver,Current time 1681487741 82480192,driver.py,driver,56,"['/imu', '/rosout']"
