Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490241.9942636,56757,1681490241,991798162,,2,/imu_driver,Current time 1681490241 990237712,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.017241,56758,1681490242,16800880,,2,/imu_driver,Current time 1681490242 15712976,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.0487554,56759,1681490242,45319795,,2,/imu_driver,Current time 1681490242 39859294,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.06925,56760,1681490242,68202018,,2,/imu_driver,Current time 1681490242 65768957,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.09177,56761,1681490242,90855598,,2,/imu_driver,Current time 1681490242 89732170,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.1175592,56762,1681490242,116996526,,2,/imu_driver,Current time 1681490242 115673303,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.142682,56763,1681490242,142212152,,2,/imu_driver,Current time 1681490242 140720367,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.1678867,56764,1681490242,167213916,,2,/imu_driver,Current time 1681490242 165973424,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.1923769,56765,1681490242,191515207,,2,/imu_driver,Current time 1681490242 190547466,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.2171526,56766,1681490242,216732978,,2,/imu_driver,Current time 1681490242 215587615,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.242363,56767,1681490242,241674184,,2,/imu_driver,Current time 1681490242 240597486,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.267214,56768,1681490242,266792535,,2,/imu_driver,Current time 1681490242 265731334,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.2946107,56769,1681490242,294066190,,2,/imu_driver,Current time 1681490242 292785882,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.317286,56770,1681490242,316642761,,2,/imu_driver,Current time 1681490242 315623283,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.3420587,56771,1681490242,341617584,,2,/imu_driver,Current time 1681490242 340598821,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.3673189,56772,1681490242,366619348,,2,/imu_driver,Current time 1681490242 365472316,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.3959143,56773,1681490242,395367383,,2,/imu_driver,Current time 1681490242 393948316,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.416756,56774,1681490242,416420936,,2,/imu_driver,Current time 1681490242 415492057,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.4416962,56775,1681490242,441370010,,2,/imu_driver,Current time 1681490242 440399885,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.467326,56776,1681490242,466514587,,2,/imu_driver,Current time 1681490242 465380191,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.4918973,56777,1681490242,491451025,,2,/imu_driver,Current time 1681490242 490394353,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.5174735,56778,1681490242,516688108,,2,/imu_driver,Current time 1681490242 515468597,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.5429583,56779,1681490242,541767597,,2,/imu_driver,Current time 1681490242 540328264,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.5678194,56780,1681490242,566668033,,2,/imu_driver,Current time 1681490242 565462589,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.5917752,56781,1681490242,591436386,,2,/imu_driver,Current time 1681490242 590440750,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.6170437,56782,1681490242,616475105,,2,/imu_driver,Current time 1681490242 615414619,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.6430118,56783,1681490242,642589092,,2,/imu_driver,Current time 1681490242 641202926,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.6675804,56784,1681490242,666378498,,2,/imu_driver,Current time 1681490242 665382385,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.692003,56785,1681490242,691379547,,2,/imu_driver,Current time 1681490242 690423488,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.716812,56786,1681490242,716386318,,2,/imu_driver,Current time 1681490242 715324640,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.742062,56787,1681490242,741547822,,2,/imu_driver,Current time 1681490242 740538358,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.7666044,56788,1681490242,766324281,,2,/imu_driver,Current time 1681490242 765345335,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.7922533,56789,1681490242,791748762,,2,/imu_driver,Current time 1681490242 790493726,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.8168209,56790,1681490242,816290140,,2,/imu_driver,Current time 1681490242 815180063,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.8416364,56791,1681490242,841241598,,2,/imu_driver,Current time 1681490242 840305805,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.8666542,56792,1681490242,866184234,,2,/imu_driver,Current time 1681490242 865224361,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.8947535,56793,1681490242,893968582,,2,/imu_driver,Current time 1681490242 891337394,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.9173164,56794,1681490242,916328907,,2,/imu_driver,Current time 1681490242 915256977,driver.py,driver,56,"['/imu', '/rosout']"
1681490242.9417377,56795,1681490242,941380977,,2,/imu_driver,Current time 1681490242 940304279,driver.py,driver,56,"['/imu', '/rosout']"
