Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489907.0167272,43343,1681489907,15973329,,2,/imu_driver,Current time 1681489907 14966249,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0417125,43344,1681489907,40929794,,2,/imu_driver,Current time 1681489907 39810419,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0694938,43345,1681489907,67894220,,2,/imu_driver,Current time 1681489907 64860582,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0917366,43346,1681489907,90807199,,2,/imu_driver,Current time 1681489907 89825630,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1171782,43347,1681489907,115818977,,2,/imu_driver,Current time 1681489907 114724397,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1419134,43348,1681489907,140800476,,2,/imu_driver,Current time 1681489907 139739990,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1665509,43349,1681489907,165767431,,2,/imu_driver,Current time 1681489907 164722919,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1923494,43350,1681489907,190864086,,2,/imu_driver,Current time 1681489907 189801692,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2164965,43351,1681489907,215889453,,2,/imu_driver,Current time 1681489907 214661836,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2427678,43352,1681489907,241660356,,2,/imu_driver,Current time 1681489907 240345239,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2664948,43353,1681489907,265766143,,2,/imu_driver,Current time 1681489907 264765977,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2914317,43354,1681489907,290734052,,2,/imu_driver,Current time 1681489907 289653301,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3174667,43355,1681489907,317085027,,2,/imu_driver,Current time 1681489907 315549850,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3410852,43356,1681489907,340754270,,2,/imu_driver,Current time 1681489907 339650630,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.365959,43357,1681489907,365607261,,2,/imu_driver,Current time 1681489907 364501476,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3909502,43358,1681489907,390663385,,2,/imu_driver,Current time 1681489907 389679670,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.416985,43359,1681489907,416675329,,2,/imu_driver,Current time 1681489907 415643215,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.4412808,43360,1681489907,440881967,,2,/imu_driver,Current time 1681489907 439633131,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.469213,43361,1681489907,468375444,,2,/imu_driver,Current time 1681489907 465536594,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.49086,43362,1681489907,490449190,,2,/imu_driver,Current time 1681489907 489561319,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5158393,43363,1681489907,515505075,,2,/imu_driver,Current time 1681489907 514503240,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5423944,43364,1681489907,541403055,,2,/imu_driver,Current time 1681489907 540395975,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.56707,43365,1681489907,566678047,,2,/imu_driver,Current time 1681489907 565337419,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5923972,43366,1681489907,591451883,,2,/imu_driver,Current time 1681489907 590457916,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.6170845,43367,1681489907,616618394,,2,/imu_driver,Current time 1681489907 615464210,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.642332,43368,1681489907,641505241,,2,/imu_driver,Current time 1681489907 640218734,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.6668518,43369,1681489907,666483640,,2,/imu_driver,Current time 1681489907 665340185,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.693225,43370,1681489907,691830873,,2,/imu_driver,Current time 1681489907 690626144,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.7174847,43371,1681489907,716517448,,2,/imu_driver,Current time 1681489907 715234994,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.7581534,43372,1681489907,757680177,,2,/imu_driver,Current time 1681489907 756339788,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.7673206,43373,1681489907,766543388,,2,/imu_driver,Current time 1681489907 765112638,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.7989674,43374,1681489907,797784328,,2,/imu_driver,Current time 1681489907 796229362,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.8171272,43375,1681489907,816475152,,2,/imu_driver,Current time 1681489907 815107583,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.8440561,43376,1681489907,843287944,,2,/imu_driver,Current time 1681489907 841828823,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.8668935,43377,1681489907,866170406,,2,/imu_driver,Current time 1681489907 865069389,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.8914976,43378,1681489907,891162157,,2,/imu_driver,Current time 1681489907 890103101,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.9164698,43379,1681489907,916128158,,2,/imu_driver,Current time 1681489907 915086746,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.941631,43380,1681489907,941262483,,2,/imu_driver,Current time 1681489907 940204620,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.966584,43381,1681489907,966205596,,2,/imu_driver,Current time 1681489907 965026378,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.99167,43382,1681489907,991265535,,2,/imu_driver,Current time 1681489907 990212917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.0165591,43383,1681489908,16117811,,2,/imu_driver,Current time 1681489908 14914512,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.042669,43384,1681489908,41640996,,2,/imu_driver,Current time 1681489908 40067672,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.0675795,43385,1681489908,66612720,,2,/imu_driver,Current time 1681489908 64990520,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.0913906,43386,1681489908,91009378,,2,/imu_driver,Current time 1681489908 90029239,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1169481,43387,1681489908,116217374,,2,/imu_driver,Current time 1681489908 115102291,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.142121,43388,1681489908,140965223,,2,/imu_driver,Current time 1681489908 139911413,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1671073,43389,1681489908,166100978,,2,/imu_driver,Current time 1681489908 164912223,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1917427,43390,1681489908,191053628,,2,/imu_driver,Current time 1681489908 189858675,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2161784,43391,1681489908,215827226,,2,/imu_driver,Current time 1681489908 214768648,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2412899,43392,1681489908,240982055,,2,/imu_driver,Current time 1681489908 239855527,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2661417,43393,1681489908,265828132,,2,/imu_driver,Current time 1681489908 264786481,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2915752,43394,1681489908,290802478,,2,/imu_driver,Current time 1681489908 289775848,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.3174877,43395,1681489908,315810918,,2,/imu_driver,Current time 1681489908 314686536,driver.py,driver,56,"['/imu', '/rosout']"
