Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489908.9420114,43394,1681489908,941460847,,2,/imu_driver,Current time 1681489908 940411090,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.9671109,43395,1681489908,966875791,,2,/imu_driver,Current time 1681489908 965353965,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.991833,43396,1681489908,991292238,,2,/imu_driver,Current time 1681489908 990189075,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0167735,43397,1681489909,16237735,,2,/imu_driver,Current time 1681489909 15185594,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.042778,43398,1681489909,41382551,,2,/imu_driver,Current time 1681489909 40145158,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0670512,43399,1681489909,66241025,,2,/imu_driver,Current time 1681489909 65072059,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0919254,43400,1681489909,91249227,,2,/imu_driver,Current time 1681489909 90274572,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1182392,43401,1681489909,116536378,,2,/imu_driver,Current time 1681489909 115102291,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1416836,43402,1681489909,141193151,,2,/imu_driver,Current time 1681489909 140135526,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.16642,43403,1681489909,166188955,,2,/imu_driver,Current time 1681489909 165202856,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1913915,43404,1681489909,191071271,,2,/imu_driver,Current time 1681489909 190086364,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2190578,43405,1681489909,217991590,,2,/imu_driver,Current time 1681489909 216251850,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2427847,43406,1681489909,242062091,,2,/imu_driver,Current time 1681489909 240560531,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2668607,43407,1681489909,266221523,,2,/imu_driver,Current time 1681489909 265110731,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2917895,43408,1681489909,291115760,,2,/imu_driver,Current time 1681489909 290057897,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.319464,43409,1681489909,317868232,,2,/imu_driver,Current time 1681489909 315161705,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.342672,43410,1681489909,342251300,,2,/imu_driver,Current time 1681489909 341010332,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.3662171,43411,1681489909,366056919,,2,/imu_driver,Current time 1681489909 364980220,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.391609,43412,1681489909,391391038,,2,/imu_driver,Current time 1681489909 390255212,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4160368,43413,1681489909,415855407,,2,/imu_driver,Current time 1681489909 414886713,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4413764,43414,1681489909,440939188,,2,/imu_driver,Current time 1681489909 439837694,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4665978,43415,1681489909,465940475,,2,/imu_driver,Current time 1681489909 464920759,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4917378,43416,1681489909,491090536,,2,/imu_driver,Current time 1681489909 490007638,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5162418,43417,1681489909,515788555,,2,/imu_driver,Current time 1681489909 514725685,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5417743,43418,1681489909,541155576,,2,/imu_driver,Current time 1681489909 539829492,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5670187,43419,1681489909,566077709,,2,/imu_driver,Current time 1681489909 564846515,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5914102,43420,1681489909,591038703,,2,/imu_driver,Current time 1681489909 589745044,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.616218,43421,1681489909,615924596,,2,/imu_driver,Current time 1681489909 614786624,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.641929,43422,1681489909,641385316,,2,/imu_driver,Current time 1681489909 639763116,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.6661534,43423,1681489909,665929079,,2,/imu_driver,Current time 1681489909 664707899,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.690998,43424,1681489909,690798521,,2,/imu_driver,Current time 1681489909 689714670,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.7169359,43425,1681489909,715964317,,2,/imu_driver,Current time 1681489909 714729785,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.7419243,43426,1681489909,741210937,,2,/imu_driver,Current time 1681489909 739762067,driver.py,driver,56,"['/imu', '/rosout']"
