Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490679.9254534,74235,1681490679,924726009,,2,/imu_driver,Current time 1681490679 923714399,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.9501438,74236,1681490679,949926853,,2,/imu_driver,Current time 1681490679 948644638,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.9747536,74237,1681490679,974572896,,2,/imu_driver,Current time 1681490679 973654508,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.999744,74238,1681490679,999549150,,2,/imu_driver,Current time 1681490679 998519182,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.0254583,74239,1681490680,24671554,,2,/imu_driver,Current time 1681490680 23486614,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.051583,74240,1681490680,50618410,,2,/imu_driver,Current time 1681490680 49060583,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.075044,74241,1681490680,74475526,,2,/imu_driver,Current time 1681490680 73552370,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.1000452,74242,1681490680,99449872,,2,/imu_driver,Current time 1681490680 98455190,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.124634,74243,1681490680,124400377,,2,/imu_driver,Current time 1681490680 123471021,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.150222,74244,1681490680,149661302,,2,/imu_driver,Current time 1681490680 148519754,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.1747866,74245,1681490680,174415588,,2,/imu_driver,Current time 1681490680 173425436,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.2009482,74246,1681490680,200251102,,2,/imu_driver,Current time 1681490680 198853492,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.2262309,74247,1681490680,225502252,,2,/imu_driver,Current time 1681490680 224282741,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.249804,74248,1681490680,249381303,,2,/imu_driver,Current time 1681490680 248339414,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.2756743,74249,1681490680,275261878,,2,/imu_driver,Current time 1681490680 274145126,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.3027422,74250,1681490680,301723241,,2,/imu_driver,Current time 1681490680 299480915,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.3254917,74251,1681490680,325283765,,2,/imu_driver,Current time 1681490680 324294567,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.350586,74252,1681490680,350417137,,2,/imu_driver,Current time 1681490680 349107503,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.3750813,74253,1681490680,374940633,,2,/imu_driver,Current time 1681490680 374081850,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.399496,74254,1681490680,399306058,,2,/imu_driver,Current time 1681490680 398166894,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.4256046,74255,1681490680,425431251,,2,/imu_driver,Current time 1681490680 424255847,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.4506924,74256,1681490680,450355291,,2,/imu_driver,Current time 1681490680 448793411,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.4755735,74257,1681490680,475388765,,2,/imu_driver,Current time 1681490680 474178552,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.500584,74258,1681490680,500382661,,2,/imu_driver,Current time 1681490680 499128818,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.5256906,74259,1681490680,525111198,,2,/imu_driver,Current time 1681490680 523945808,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.5534987,74260,1681490680,550332069,,2,/imu_driver,Current time 1681490680 549073219,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.5756154,74261,1681490680,574972152,,2,/imu_driver,Current time 1681490680 573933839,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.6013288,74262,1681490680,600477695,,2,/imu_driver,Current time 1681490680 599052429,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.625346,74263,1681490680,625131368,,2,/imu_driver,Current time 1681490680 624035596,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.650164,74264,1681490680,649929761,,2,/imu_driver,Current time 1681490680 648941993,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.675327,74265,1681490680,674762725,,2,/imu_driver,Current time 1681490680 673765182,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.7012348,74266,1681490680,700482606,,2,/imu_driver,Current time 1681490680 698949098,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.7256389,74267,1681490680,725004911,,2,/imu_driver,Current time 1681490680 723882436,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.7500062,74268,1681490680,749766111,,2,/imu_driver,Current time 1681490680 748792171,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.77512,74269,1681490680,774873971,,2,/imu_driver,Current time 1681490680 773938179,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.801536,74270,1681490680,800394535,,2,/imu_driver,Current time 1681490680 798851490,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.825957,74271,1681490680,825186491,,2,/imu_driver,Current time 1681490680 823955059,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.8502817,74272,1681490680,850034713,,2,/imu_driver,Current time 1681490680 848824977,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.8908947,74273,1681490680,875008583,,2,/imu_driver,Current time 1681490680 873958826,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.9007926,74274,1681490680,900145292,,2,/imu_driver,Current time 1681490680 898821830,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.9257596,74275,1681490680,925101280,,2,/imu_driver,Current time 1681490680 923796892,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.950914,74276,1681490680,950554132,,2,/imu_driver,Current time 1681490680 948982715,driver.py,driver,56,"['/imu', '/rosout']"
1681490680.9756024,74277,1681490680,975078344,,2,/imu_driver,Current time 1681490680 973741292,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.0008817,74278,1681490680,999961853,,2,/imu_driver,Current time 1681490680 998810768,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.0251765,74279,1681490681,24955511,,2,/imu_driver,Current time 1681490681 23885726,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.050963,74280,1681490681,50396680,,2,/imu_driver,Current time 1681490681 49015998,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.0752807,74281,1681490681,74634313,,2,/imu_driver,Current time 1681490681 73652029,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.101359,74282,1681490681,100772380,,2,/imu_driver,Current time 1681490681 98899126,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.1253765,74283,1681490681,124716997,,2,/imu_driver,Current time 1681490681 123694896,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.1502995,74284,1681490681,149753570,,2,/imu_driver,Current time 1681490681 148754119,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.1760755,74285,1681490681,175092458,,2,/imu_driver,Current time 1681490681 173571109,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.2007973,74286,1681490681,200537204,,2,/imu_driver,Current time 1681490681 199230432,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.2261324,74287,1681490681,225641489,,2,/imu_driver,Current time 1681490681 223658084,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.249846,74288,1681490681,249466896,,2,/imu_driver,Current time 1681490681 248499393,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.2749722,74289,1681490681,274535655,,2,/imu_driver,Current time 1681490681 273477315,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.301944,74290,1681490681,301580905,,2,/imu_driver,Current time 1681490681 300385951,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.3246272,74291,1681490681,324486255,,2,/imu_driver,Current time 1681490681 323509693,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.3498127,74292,1681490681,349573850,,2,/imu_driver,Current time 1681490681 348620891,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.3747823,74293,1681490681,374549150,,2,/imu_driver,Current time 1681490681 373619556,driver.py,driver,56,"['/imu', '/rosout']"
